Time, Acceleration, Velocity, Position
1, 0.00000329693139
2, 0.00001318772557
3, 0.00003296931393
4, 0.00006593862786
5, 0.00011539259876
6, 0.00018462815801
7, 0.00027694223702
8, 0.00039563176717
9, 0.00054399367985
10, 0.00072532490647
11, 0.00094292221793
12, 0.00120008238516
13, 0.00150010217906
14, 0.00184627837056
15, 0.00224190773057
16, 0.00269028703000
17, 0.00319471303977
18, 0.00375848253080
19, 0.00438489227399
20, 0.00507723904028
21, 0.00583881927962
22, 0.00667292944199
23, 0.00758286597735
24, 0.00857192533568
25, 0.00964340396693
26, 0.01080059832109
27, 0.01204680484811
28, 0.01338531999798
29, 0.01481944022065
30, 0.01635246196609
31, 0.01798768120288
32, 0.01972839389958
33, 0.02157789602476
34, 0.02353948354699
35, 0.02561645243484
36, 0.02781209865686
37, 0.03012971818164
38, 0.03257260697774
39, 0.03514406101373
40, 0.03784737625817
41, 0.04068584803780
42, 0.04366277167937
43, 0.04678144250960
44, 0.05004515585523
45, 0.05345720704300
46, 0.05702089139964
47, 0.06073950425190
48, 0.06461634092651
49, 0.06865469675020
50, 0.07285786704972
51, 0.07722914634956
52, 0.08177182917424
53, 0.08648921004827
54, 0.09138458349613
55, 0.09646124404236
56, 0.10172248621144
57, 0.10717160452788
58, 0.11281189351620
59, 0.11864664770090
60, 0.12467916160648
61, 0.13091272879486
62, 0.13735064282796
63, 0.14399619726769
64, 0.15085268567596
65, 0.15792340161470
66, 0.16521163864581
67, 0.17272069033121
68, 0.18045385023282
69, 0.18841441191256
70, 0.19660566893233
71, 0.20503091373115
72, 0.21369343874804
73, 0.22259653642200
74, 0.23174349919204
75, 0.24113761949717
76, 0.25078218977642
77, 0.26068050246878
78, 0.27083585001327
79, 0.28125152484890
80, 0.29193081941469
81, 0.30287702486647
82, 0.31409343236010
83, 0.32558333305144
84, 0.33735001809632
85, 0.34939677865059
86, 0.36172690587011
87, 0.37434369091072
88, 0.38725042492827
89, 0.40045039907861
90, 0.41394690451759
91, 0.42774323095769
92, 0.44184266811142
93, 0.45624850569125
94, 0.47096403340967
95, 0.48599254097919
96, 0.50133731811228
97, 0.51700165452143
98, 0.53298883991914
99, 0.54930216401789
100, 0.56594491653018
101, 0.58292038556501
102, 0.60023185923138
103, 0.61788262563829
104, 0.63587597289476
105, 0.65421518910979
106, 0.67290356239238
107, 0.69194438085154
108, 0.71134093259626
109, 0.73109650573557
110, 0.75121438837845
111, 0.77169786687039
112, 0.79255022755685
113, 0.81377475678330
114, 0.83537474089523
115, 0.85735346623809
116, 0.87971421915736
117, 0.90246028599852
118, 0.92559495310703
119, 0.94912150682837
120, 0.97304323350800
121, 0.99736341756791
122, 1.02208534343008
123, 1.04721229551647
124, 1.07274755824906
125, 1.09869441604984
126, 1.12505615334078
127, 1.15183605454385
128, 1.17903740408103
129, 1.20666348637431
130, 1.23471758584565
131, 1.26320298483367
132, 1.29212296567698
133, 1.32148081071419
134, 1.35127980228393
135, 1.38152322272480
136, 1.41221435437542
137, 1.44335647957439
138, 1.47495288066034
139, 1.50700683997187
140, 1.53952163984760
141, 1.57250056038302
142, 1.60594688167360
143, 1.63986388381483
144, 1.67425484690219
145, 1.70912305103116
146, 1.74447177629723
147, 1.78030430279588
148, 1.81662391062260
149, 1.85343387987286
150, 1.89073749064214
151, 1.92853802062315
152, 1.96683874750858
153, 2.00564294899112
154, 2.04495390276346
155, 2.08477488651831
156, 2.12510917794835
157, 2.16596005474628
158, 2.20733079460480
159, 2.24922467521659
160, 2.29164497427436
161, 2.33459496690847
162, 2.37807792824929
163, 2.42209713342717
164, 2.46665585757248
165, 2.51175737581560
166, 2.55740496328688
167, 2.60360189511670
168, 2.65035144643541
169, 2.69765689237338
170, 2.74552150806097
171, 2.79394856590681
172, 2.84294133831952
173, 2.89250309770772
174, 2.94263711648002
175, 2.99334666704504
176, 3.04463502181141
177, 3.09650545318775
178, 3.14896123358267
179, 3.20200563540480
180, 3.25564193106275
181, 3.30987339008411
182, 3.36470328199649
183, 3.42013487632746
184, 3.47617144260461
185, 3.53281625035555
186, 3.59007256910785
187, 3.64794366838911
188, 3.70643281772692
189, 3.76554328664888
190, 3.82527834468256
191, 3.88564125831540
192, 3.94663529403480
193, 4.00826371832818
194, 4.07052979768298
195, 4.13343679858659
196, 4.19698798752644
197, 4.26118663098995
198, 4.32603599546453
199, 4.39153934743761
200, 4.45769995339660
201, 4.52452107662976
202, 4.59200598042532
203, 4.66015792807155
204, 4.72898018285668
205, 4.79847600806898
206, 4.86864866699669
207, 4.93950142292806
208, 5.01103753915134
209, 5.08326027895478
210, 5.15617290562664
211, 5.22977867909714
212, 5.30408085929654
213, 5.37908270615508
214, 5.45478747960300
215, 5.53119843957054
216, 5.60831884598794
217, 5.68615195878544
218, 5.76470103789329
219, 5.84396934324173
220, 5.92396013476100
221, 6.00467666886466
222, 6.08612220196627
223, 6.16829999047938
224, 6.25121329081755
225, 6.33486535939434
226, 6.41925945262331
227, 6.50439882691801
228, 6.59028673869200
229, 6.67692644435885
230, 6.76432120033210
231, 6.85247425935013
232, 6.94138887415131
233, 7.03106829747400
234, 7.12151578205657
235, 7.21273458063739
236, 7.30472794595482
237, 7.39749913074725
238, 7.49105138775303
239, 7.58538796971053
240, 7.68051212935812
241, 7.77642711560066
242, 7.87313617734300
243, 7.97064256348998
244, 8.06894952294647
245, 8.16806030461731
246, 8.26797815740736
247, 8.36870633022147
248, 8.47024807196449
249, 8.57260663154128
250, 8.67578525785669
251, 8.77978719582391
252, 8.88461569035615
253, 8.99027398636660
254, 9.09676532876845
255, 9.20409296247491
256, 9.31226013239918
257, 9.42127008345444
258, 9.53112606055390
259, 9.64183130861076
260, 9.75338907253820
261, 9.86580259309984
262, 9.97907511105926
263, 10.09320986718006
264, 10.20821010222585
265, 10.32407905696020
266, 10.44081997214673
267, 10.55843608854903
268, 10.67693064693069
269, 10.79630688805532
270, 10.91656805268650
271, 11.03771737728050
272, 11.15975809829356
273, 11.28269345218193
274, 11.40652667540188
275, 11.53126100440964
276, 11.65689967566148
277, 11.78344592561364
278, 11.91090299072239
279, 12.03927410744396
280, 12.16856251223462
281, 12.29877143708574
282, 12.42990411398869
283, 12.56196377493485
284, 12.69495365191559
285, 12.82887697692228
286, 12.96373698194632
287, 13.09953689897905
288, 13.23627996001187
289, 13.37396939703615
290, 13.51260844204325
291, 13.65220032240237
292, 13.79274826548268
293, 13.93425549865336
294, 14.07672524928359
295, 14.22016074474256
296, 14.36456521239944
297, 14.50994187962341
298, 14.65629397378366
299, 14.80362472224936
300, 14.95193735238970
301, 15.10123508679456
302, 15.25152114805386
303, 15.40279875875747
304, 15.55507114149529
305, 15.70834151885723
306, 15.86261311343317
307, 16.01788914781300
308, 16.17417284458664
309, 16.33146742634396
310, 16.48977611567486
311, 16.64910213023309
312, 16.80944868767241
313, 16.97081900564656
314, 17.13321630180929
315, 17.29664379381436
316, 17.46110469931552
317, 17.62660223596651
318, 17.79313962142108
319, 17.96072007333299
320, 18.12934680935599
321, 18.29902304205105
322, 18.46975198397918
323, 18.64153684770136
324, 18.81438084577857
325, 18.98828719077180
326, 19.16325909524204
327, 19.33929977175027
328, 19.51641243285749
329, 19.69460029112468
330, 19.87386655911283
1817, 3046.09591207857829
1818, 3050.85420293295147
1819, 3055.61700593586738
1820, 3060.38432207585993
1821, 3065.15615231949505
1822, 3069.93249763333915
1823, 3074.71335898395864
1824, 3079.49873733791947
1825, 3084.28863366178803
1826, 3089.08304892213027
1827, 3093.88198408551261
1828, 3098.68544011850099
1829, 3103.49341798766181
1830, 3108.30591865956103
1831, 3113.12294307875027
1832, 3117.94449218978116
1833, 3122.77056693720533
1834, 3127.60116826557396
1835, 3132.43629711943913
1836, 3137.27595444335202
1837, 3142.12014118186471
1838, 3146.96885827952838
7371, 58754.63631592639285
7372, 58758.57859460174950
7373, 58762.51658094143932
17718, 121987.16483701855759
17719, 121987.30519146067672
17720, 121987.44459048892895
17721, 121987.58303733449429
17722, 121987.72053522853821
17723, 121987.85708740224072
17724, 121987.99269708676729
17725, 121988.12736751329794
17726, 121988.26110191299813
17727, 121988.39390351703332
17728, 121988.52577555658354
17729, 121988.65672126282880
17730, 121988.78674386693456
17731, 121988.91584660456283
17732, 121989.04403271137562
17733, 121989.17130542304949
17734, 121989.29766797523189
17735, 121989.42312360359938
17736, 121989.54767554382852
17737, 121989.67132703156676
17738, 121989.79408130249067
17739, 121989.91594159224769
17740, 121990.03691113651439
17741, 121990.15699317530380
17742, 121990.27619094859983
17743, 121990.39450769640098
17744, 121990.51194665872026
17745, 121990.62851107555616
17746, 121990.74420418690715
17747, 121990.85902923277172
17748, 121990.97298945314833
17749, 121991.08608808805002
17750, 121991.19832837746071
17751, 121991.30971356556984
17752, 121991.42024689655227
17753, 121991.52993161459744
17754, 121991.63877096388023
17755, 121991.74676818857552
17756, 121991.85392653285817
17757, 121991.96024924090307
17758, 121992.06573955689964
17759, 121992.17040072502277
17760, 121992.27423598944733
17761, 121992.37724859837908
17762, 121992.47944180002378
17763, 121992.58081884257263
17764, 121992.68138297421683
17765, 121992.78113744316215
17766, 121992.88008549759979
17767, 121992.97823038573551
17768, 121993.07557535577507
17769, 121993.17212365590967
17770, 121993.26787853433052
17771, 121993.36284324311418
17772, 121993.45702103430813
17773, 121993.55041515998892
17774, 121993.64302887220401
17775, 121993.73486542301544
17776, 121993.82592806448520
17777, 121993.91622004867531
17778, 121994.00574462764780
17779, 121994.09450505346467
17780, 121994.18250457818795
17781, 121994.26974645757582
17782, 121994.35623394738650
17783, 121994.44197030339274
17784, 121994.52695878136728
17785, 121994.61120263706835
17786, 121994.69470512625412
17787, 121994.77746950469736
17788, 121994.85949902815628
17789, 121994.94079695240362
17790, 121995.02136653319758
17791, 121995.10121102984704
17792, 121995.18033370166086
17793, 121995.25873780794791
17794, 121995.33642660803162
17795, 121995.41340336120629
17796, 121995.48967132678081
17797, 121995.56523376407858
17798, 121995.64009393239394
17799, 121995.71425509105029
17800, 121995.78772049935651
17801, 121995.86049341999751
17802, 121995.93257711567276
17803, 121996.00397484908171
17804, 121996.07468988292385
17805, 121996.14472547988407
17806, 121996.21408490267640
17807, 121996.28277141398576
17808, 121996.35078827651159
17809, 121996.41813875293883
17810, 121996.48482610598148
17811, 121996.55085360155499
17812, 121996.61622450557479
17813, 121996.68094208397088
17814, 121996.74500960267324
17815, 121996.80843032759731
17816, 121996.87120752467308
17817, 121996.93334445983055
17818, 121996.99484439898515
17819, 121997.05571060805232
17820, 121997.11594635297661
17821, 121997.17555490272935
17822, 121997.23453952632553
17823, 121997.29290349273651
17824, 121997.35065007096273
17825, 121997.40778253000462
17826, 121997.46430413884809
17827, 121997.52021816649358
17828, 121997.57552788192697
17829, 121997.63023655413417
17830, 121997.68434745211562
17831, 121997.73786384776758
17832, 121997.79078901300090
17833, 121997.84312621971185
17834, 121997.89487873981125
17835, 121997.94604984519538
17836, 121997.99664280777506
17837, 121998.04666089944658
17838, 121998.09610739210621
17839, 121998.14498555766477
17840, 121998.19329866801854
17841, 121998.24104999781412
17842, 121998.28824282171263
17843, 121998.33488041437522
17844, 121998.38096605044848
17845, 121998.42650300457899
17846, 121998.47149455142790
17847, 121998.51594396564178
17848, 121998.55985452186724
17849, 121998.60322949476540
17850, 121998.64607215899741
17851, 121998.68838579180010
17852, 121998.73017367041030
17853, 121998.77143907207937
17854, 121998.81218527404417
17855, 121998.85241555355606
17856, 121998.89213318785187
17857, 121998.93134145418298
17858, 121998.97004362978623
17859, 121999.00824299191299
17860, 121999.04594281780010
17861, 121999.08314638712909
17862, 121999.11985697956698
17863, 121999.15607787479530
17864, 121999.19181235248107
17865, 121999.22706369230582
17866, 121999.26183517395111
17867, 121999.29613007708394
17868, 121999.32995168138586
17869, 121999.36330326652387
17870, 121999.39618811217952
17871, 121999.42860950030445
17872, 121999.46057071283576
17873, 121999.49207503172511
17874, 121999.52312573890958
17875, 121999.55372611635539
17876, 121999.58387944599963
17877, 121999.61358900977939
17878, 121999.64285808966088
17879, 121999.67168996758119
17880, 121999.70008792549197
17881, 121999.72805524744035
17882, 121999.75559521748801
17883, 121999.78271111971117
17884, 121999.80940623815695
17885, 121999.83568385688704
17886, 121999.86154725994857
17887, 121999.88699973141775
17888, 121999.91204455534171
17889, 121999.93668501578213
17890, 121999.96092439681524
17891, 121999.98476598443813
17892, 122000.00821306466241
17893, 122000.03126892349974
17894, 122000.05393684696173
17895, 122000.07622012104548
17896, 122000.09812203177717
17897, 122000.11964586516842
17898, 122000.14079490723088
17899, 122000.16157244397618
17900, 122000.18198176141595
17901, 122000.20202614735172
17902, 122000.22170888958499
17903, 122000.24103327593184
17904, 122000.26000259417924
17905, 122000.27862013214326
17906, 122000.29688917762542
17907, 122000.31481301842723
17908, 122000.33239494235022
17909, 122000.34963823719590
17910, 122000.36654619078035
17911, 122000.38312209252035
17912, 122000.39936923186178
17913, 122000.41529089825053
17914, 122000.43089038110338
17915, 122000.44617096986622
17916, 122000.46113595398492
17917, 122000.47578862287628
17918, 122000.49013226598618
17919, 122000.50417017276050
17920, 122000.51790563261602
17921, 122000.53134193648293
17922, 122000.54448237524775
17923, 122000.55733023982611
17924, 122000.56988882113365
17925, 122000.58216141007142
17926, 122000.59415129755507
17927, 122000.60586177448567
17928, 122000.61729613176431
17929, 122000.62845766030659
17930, 122000.63934965102817
17931, 122000.64997539613978
17932, 122000.66033818786673
17933, 122000.67044131841976
17934, 122000.68028808002418
17935, 122000.68988176490529
17936, 122000.69922566527384
17937, 122000.70832307335513
17938, 122000.71717728137446
17939, 122000.72579158154258
17940, 122000.73416926608479
17941, 122000.74231362837600
17942, 122000.75022796177655
17943, 122000.75791555967589
17944, 122000.76537971543439
17945, 122000.77262372242694
17946, 122000.77965087401390
17947, 122000.78646446358471
17948, 122000.79306778449973
17949, 122000.79946413013386
17950, 122000.80565679386200
17951, 122000.81164907004859
17952, 122000.81744425305806
17953, 122000.82304563724028
17954, 122000.82845651697426
17955, 122000.83368018660985
17956, 122000.83871994052606
17957, 122000.84357907307276
17958, 122000.84826087861438
17959, 122000.85276865151536
17960, 122000.85710568614013
17961, 122000.86127527768258
17962, 122000.86528072133660
17963, 122000.86912531231064
17964, 122000.87281234578404
17965, 122000.87634511695069
17966, 122000.87972692100448
17967, 122000.88296105313930
17968, 122000.88605080856360
17969, 122000.88899948245671
17970, 122000.89181037001254
17971, 122000.89448676710890
17972, 122000.89703196959454
17973, 122000.89944927334727
17974, 122000.90174197423039
17975, 122000.90391336810717
17976, 122000.90596675084089
17977, 122000.90790541829483
17978, 122000.90973266633227
17979, 122000.91145179083105
17980, 122000.91306608763989
17981, 122000.91457885314594
17982, 122000.91599338372180
17983, 122000.91731297574006
17984, 122000.91854092557332
17985, 122000.91968052960874
17986, 122000.92073508420435
17987, 122000.92170788574731
17988, 122000.92260223061021
17989, 122000.92342141516565
17990, 122000.92416873580078
17991, 122000.92484748922288
17992, 122000.92546097216837
17993, 122000.92601248135907
17994, 122000.92650531351683
17995, 122000.92694276537804
17996, 122000.92732813366456
17997, 122000.92766471508367
17998, 122000.92795580638631
17999, 122000.92820470427978
